127.0.0.1 - - [22/Dec/2017:13:21:52 +0530] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/listProduct HTTP/1.1" 200 5993
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:24 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:52 +0530] "GET /EcommerceFrontend2/listProduct/viewProduct/?productId=131 HTTP/1.1" 200 3157
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:52 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:52 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/listProduct HTTP/1.1" 200 5993
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:35:59 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
